id_usuario,id_restaurante,rating_servicio,fecha
28390,7837,2,2011-03-15
41278,1163,0,2011-03-15
32285,2166,1,2011-03-15
150186,6348,3,2011-03-15
12319,522,1,2011-03-15
28390,3898,2,2011-03-15
150012,1878,1,2011-03-15
139800,6303,2,2011-03-15
32285,2139,1,2011-03-15
149692,2797,0,2011-03-15
139800,2116,1,2011-03-15
28390,7844,2,2011-03-15
14320,2322,1,2011-03-15
12319,499,0,2011-03-15
3242,7726,0,2011-03-15
150056,4006,0,2011-03-15
124780,9842,2,2011-03-15
18643,9716,1,2011-03-15
150056,9572,1,2011-03-15
125754,492,3,2011-03-15
150330,9866,2,2011-03-15
150138,7595,3,2011-03-15
120552,1008,2,2011-03-15
150148,104,1,2011-03-15
139800,81,2,2011-03-15
150148,2007,3,2011-03-15
130678,9260,0,2011-03-15
150178,2133,1,2011-03-15
139800,12692,2,2011-03-15
150184,2230,1,2011-03-15
150186,200,3,2011-03-15
150186,3825,3,2011-03-15
150186,3834,2,2011-03-15
127330,9066,2,2011-03-16
149816,2327,1,2011-03-16
38977,10648,2,2011-03-16
142976,5143,3,2011-03-16
3396,2729,2,2011-03-16
22855,94,2,2011-03-16
4124,8606,2,2011-03-16
999,1764,2,2011-03-16
41167,3202,2,2011-03-16
91628,363,2,2011-03-16
4124,8554,2,2011-03-16
90042,7530,2,2011-03-16
86432,2169,1,2011-03-16
67494,114,2,2011-03-16
24741,3867,2,2011-03-16
82330,2526,0,2011-03-16
69737,411,1,2011-03-16
150402,2770,2,2011-03-16
68390,6219,2,2011-03-16
24247,3230,1,2011-03-16
733,6738,2,2011-03-16
150408,2115,2,2011-03-16
27505,6902,1,2011-03-16
150424,2409,2,2011-03-16
150440,1060,1,2011-03-16
150446,3913,2,2011-03-16
150544,389,2,2011-03-16
16719,217,2,2011-03-16
16719,3935,1,2011-03-16
16719,8192,1,2011-03-16
150660,2797,1,2011-03-16
16300,3477,2,2011-03-16
16300,5132,1,2011-03-16
16366,11350,1,2011-03-16
67346,6347,1,2011-03-17
74956,9756,1,2011-03-17
144804,2182,2,2011-03-17
150820,5144,1,2011-03-17
53437,6387,1,2011-03-17
74956,435,2,2011-03-17
5302,1144,1,2011-03-17
150830,305,3,2011-03-17
53564,8896,1,2011-03-17
28869,11350,2,2011-03-17
6463,898,1,2011-03-17
150830,830,1,2011-03-17
6463,178,2,2011-03-17
150906,216,1,2011-03-17
86432,7091,1,2011-03-17
89904,7573,1,2011-03-17
150974,253,1,2011-03-17
79981,9598,1,2011-03-17
98766,311,1,2011-03-17
150974,48,2,2011-03-17
150646,200,3,2011-03-17
150668,2239,1,2011-03-17
150756,7193,3,2011-03-17
17790,2845,3,2011-03-17
150788,1014,1,2011-03-17
150788,410,1,2011-03-17
150816,6634,1,2011-03-17
7933,130,1,2011-03-18
28938,3109,2,2011-03-18
61757,14184,2,2011-03-18
151284,783,1,2011-03-18
52192,7694,0,2011-03-18
75125,2765,3,2011-03-18
142818,2233,3,2011-03-18
151380,6746,3,2011-03-18
144944,902,1,2011-03-18
151448,9802,3,2011-03-18
37310,1879,1,2011-03-18
151474,3132,0,2011-03-18
44492,1365,2,2011-03-18
127828,14266,2,2011-03-18
47439,2153,1,2011-03-18
90604,712,1,2011-03-18
3562,130,2,2011-03-18
104560,9426,1,2011-03-18
58974,4072,1,2011-03-18
42197,250,1,2011-03-18
5989,6982,2,2011-03-19
75576,7098,2,2011-03-19
69443,7906,2,2011-03-19
151302,2728,3,2011-03-19
6895,6802,3,2011-03-19
754,393,1,2011-03-19
7253,1980,1,2011-03-19
151302,7865,2,2011-03-19
7253,5132,1,2011-03-19
77924,9780,2,2011-03-19
69443,2153,1,2011-03-19
151720,700,3,2011-03-19
7229,2919,2,2011-03-19
27652,6511,2,2011-03-19
6857,8450,3,2011-03-19
151720,8230,3,2011-03-19
8000,495,1,2011-03-19
151920,738,1,2011-03-19
8000,251,2,2011-03-19
15791,979,2,2011-03-19
3762,2007,1,2011-03-19
4,9088,3,2011-03-19
14749,7934,1,2011-03-19
51304,1896,1,2011-03-19
48059,1901,2,2011-03-19
51670,380,2,2011-03-19
117062,416,0,2011-03-19
139898,6303,3,2011-03-19
91570,6347,2,2011-03-19
116546,411,1,2011-03-19
128052,8144,2,2011-03-19
96,9842,1,2011-03-19
117062,7708,0,2011-03-19
127330,651,2,2011-03-19
139898,253,2,2011-03-19
12681,3202,1,2011-03-19
37645,6382,2,2011-03-19
96,2734,1,2011-03-19
5255,8738,3,2011-03-20
16860,1980,1,2011-03-20
37051,6336,3,2011-03-20
58169,3336,3,2011-03-20
61161,1887,1,2011-03-20
56932,6522,1,2011-03-20
66691,7694,0,2011-03-20
28816,42,1,2011-03-20
67794,1431,1,2011-03-20
150820,1336,0,2011-03-20
72207,2954,1,2011-03-20
28816,1747,1,2011-03-20
70568,497,1,2011-03-20
152028,8428,2,2011-03-20
7253,8738,3,2011-03-20
26361,9728,1,2011-03-20
70568,238,1,2011-03-20
16356,15206,3,2011-03-20
84377,700,1,2011-03-20
20589,6417,1,2011-03-20
79929,8450,3,2011-03-20
152070,4132,2,2011-03-20
81281,7257,0,2011-03-20
74256,6061,2,2011-03-20
86328,59,1,2011-03-20
152112,9024,1,2011-03-20
130678,136,1,2011-03-20
73762,2254,0,2011-03-20
13782,1060,1,2011-03-20
18541,3937,3,2011-03-20
126312,7595,3,2011-03-20
46089,2254,0,2011-03-20
13782,6793,2,2011-03-20
35837,8432,2,2011-03-20
13782,6832,2,2011-03-20
142976,2797,1,2011-03-20
105872,8742,2,2011-03-20
126312,3997,2,2011-03-20
148810,3343,1,2011-03-20
81890,7481,0,2011-03-20
142976,863,0,2011-03-20
100676,80,1,2011-03-20
142976,48,1,2011-03-20
106604,165,0,2011-03-20
113114,6116,3,2011-03-20
34540,799,1,2011-03-21
110316,6224,3,2011-03-21
73459,6947,3,2011-03-21
10204,418,2,2011-03-21
67346,2605,3,2011-03-21
81893,1386,2,2011-03-21
9918,1510,2,2011-03-21
118924,2051,0,2011-03-21
54429,2348,1,2011-03-21
41278,6636,0,2011-03-21
54429,59,3,2011-03-21
65461,2605,3,2011-03-21
53611,3456,1,2011-03-21
63732,7190,1,2011-03-21
54429,94,1,2011-03-21
65461,86,3,2011-03-21
37989,2689,0,2011-03-21
62485,493,2,2011-03-21
6011,2007,3,2011-03-21
65461,6347,2,2011-03-21
143554,7686,3,2011-03-21
67094,9538,3,2011-03-21
1455,9716,0,2011-03-21
65461,600,2,2011-03-21
148880,651,2,2011-03-21
65461,13416,1,2011-03-21
47331,9728,2,2011-03-21
80092,982,0,2011-03-21
7848,114,1,2011-03-21
13208,2634,1,2011-03-21
81207,983,2,2011-03-21
152360,59,0,2011-03-21
13208,3901,1,2011-03-21
84271,7812,3,2011-03-21
77351,261,1,2011-03-21
121434,411,3,2011-03-21
152364,3292,1,2011-03-21
128988,1103,0,2011-03-21
28257,4072,3,2011-03-21
134162,6836,1,2011-03-21
152370,48,0,2011-03-21
134162,3854,1,2011-03-21
28008,7913,1,2011-03-21
13208,48,2,2011-03-21
152372,7779,2,2011-03-21
130966,6617,0,2011-03-21
29486,7334,1,2011-03-21
130966,10126,3,2011-03-21
152388,9230,2,2011-03-21
13208,6241,1,2011-03-21
22706,310,1,2011-03-21
152454,3851,0,2011-03-21
152584,2734,3,2011-03-21
152598,8326,2,2011-03-21
13208,5144,1,2011-03-22
22750,209,2,2011-03-22
124080,1297,1,2011-03-22
152758,104,0,2011-03-22
13770,1146,3,2011-03-22
74944,9802,1,2011-03-22
128988,1485,0,2011-03-22
152758,8778,3,2011-03-22
39071,9230,2,2011-03-22
30058,410,2,2011-03-22
9416,3132,2,2011-03-22
152764,7707,2,2011-03-22
96034,93,1,2011-03-22
30058,181,2,2011-03-22
68688,9388,3,2011-03-22
152780,6962,3,2011-03-22
67320,6775,0,2011-03-22
30058,421,1,2011-03-22
54429,68,2,2011-03-22
152842,6846,1,2011-03-22
54429,1010,1,2011-03-22
152854,898,0,2011-03-22
89274,842,1,2011-03-22
152934,8024,3,2011-03-22
4264,393,1,2011-03-22
152938,7190,2,2011-03-22
4264,1182,1,2011-03-22
152970,1518,3,2011-03-22
46465,6829,2,2011-03-22
65324,7058,2,2011-03-22
44527,2873,1,2011-03-22
5800,7801,2,2011-03-22
14337,4056,3,2011-03-22
80335,177,1,2011-03-22
82373,6732,3,2011-03-22
86080,3126,1,2011-03-22
80225,1307,0,2011-03-22
87014,7875,0,2011-03-22
47353,9924,0,2011-03-23
82576,6714,2,2011-03-23
108288,497,1,2011-03-23
89274,7257,2,2011-03-23
108428,6009,0,2011-03-23
81172,7190,2,2011-03-23
111806,468,2,2011-03-23
84443,12692,2,2011-03-23
38257,8002,1,2011-03-23
86448,8512,2,2011-03-23
38977,200,1,2011-03-23
89274,493,1,2011-03-23
32906,14976,2,2011-03-23
79200,208,3,2011-03-23
33686,2082,1,2011-03-23
79200,493,3,2011-03-23
126124,6009,2,2011-03-23
84188,8078,1,2011-03-23
128988,6318,2,2011-03-23
86114,2409,2,2011-03-23
128988,182,2,2011-03-23
84443,7712,1,2011-03-23
72178,2718,1,2011-03-23
144158,6009,0,2011-03-23
73067,82,2,2011-03-23
144944,1999,2,2011-03-23
72878,9788,1,2011-03-23
61103,1232,2,2011-03-23
30279,3906,1,2011-03-23
56219,1059,2,2011-03-23
61103,7800,0,2011-03-23
152984,2139,2,2011-03-23
19883,1898,1,2011-03-23
153122,6854,1,2011-03-23
25053,6303,3,2011-03-23
153426,2048,1,2011-03-23
28142,791,1,2011-03-23
151670,9230,3,2011-03-23
33889,651,2,2011-03-23
78065,217,1,2011-03-23
74314,3003,2,2011-03-23
77796,389,1,2011-03-23
78654,5591,2,2011-03-23
142034,493,2,2011-03-24
15718,2437,0,2011-03-24
142034,3343,2,2011-03-24
20752,6634,1,2011-03-24
148304,9716,3,2011-03-24
153528,9834,1,2011-03-24
142034,9786,2,2011-03-24
153568,7303,2,2011-03-24
142034,7707,3,2011-03-24
153570,9814,3,2011-03-24
117330,3870,1,2011-03-24
153640,468,2,2011-03-24
117330,499,2,2011-03-24
153686,59,3,2011-03-24
90848,485,3,2011-03-24
153830,7188,3,2011-03-24
12712,7303,2,2011-03-24
153928,48,2,2011-03-24
108758,6481,1,2011-03-24
153928,7301,3,2011-03-24
52483,1518,2,2011-03-24
16300,9342,3,2011-03-24
62884,217,1,2011-03-24
41160,7573,1,2011-03-24
84324,3970,1,2011-03-24
128218,755,2,2011-03-24
84324,902,1,2011-03-24
12712,2919,3,2011-03-24
84324,2762,1,2011-03-24
129142,9828,2,2011-03-24
85700,3258,2,2011-03-24
136478,791,2,2011-03-25
89538,6879,0,2011-03-25
141024,3362,2,2011-03-25
79069,9798,2,2011-03-25
13203,2728,1,2011-03-25
82095,7686,2,2011-03-25
95686,5116,1,2011-03-25
84669,3825,1,2011-03-25
9416,6473,0,2011-03-25
70957,1023,1,2011-03-25
44204,758,1,2011-03-25
68861,698,2,2011-03-25
118328,1425,1,2011-03-25
149392,377,2,2011-03-25
42197,6503,2,2011-03-25
146016,931,1,2011-03-25
4074,2579,1,2011-03-25
52483,418,1,2011-03-25
28938,1060,1,2011-03-25
51279,1947,2,2011-03-25
154410,6302,3,2011-03-25
52483,407,2,2011-03-25
3167,2922,1,2011-03-25
52478,231,1,2011-03-25
154440,8546,3,2011-03-25
52483,650,3,2011-03-25
154280,2297,0,2011-03-25
5255,9088,2,2011-03-25
17988,7530,1,2011-03-25
17988,3890,1,2011-03-25
152984,9458,2,2011-03-25
153604,9924,2,2011-03-25
17988,99,1,2011-03-25
154054,489,1,2011-03-25
154054,9024,1,2011-03-25
154066,1239,1,2011-03-25
154112,200,3,2011-03-25
17988,3177,2,2011-03-25
154144,9306,2,2011-03-25
154286,6481,1,2011-03-25
154316,2865,2,2011-03-25
154316,6902,2,2011-03-25
154316,8862,1,2011-03-25
154316,9230,1,2011-03-25
17988,2116,1,2011-03-25
66108,6746,2,2011-03-26
19152,3414,0,2011-03-26
82771,216,2,2011-03-26
154466,2689,1,2011-03-26
86802,372,2,2011-03-26
24430,7095,2,2011-03-26
12712,2992,3,2011-03-26
154466,6768,2,2011-03-26
128976,3367,2,2011-03-26
23479,1182,1,2011-03-26
134960,519,3,2011-03-26
154480,9728,2,2011-03-26
38011,5851,1,2011-03-26
2996,2579,1,2011-03-26
36184,698,2,2011-03-26
154528,9716,2,2011-03-26
36184,9388,2,2011-03-26
154556,1961,3,2011-03-26
38011,2865,1,2011-03-26
154560,2409,3,2011-03-26
32906,1142,2,2011-03-26
154594,9802,1,2011-03-26
3409,7116,2,2011-03-26
154698,674,0,2011-03-26
33686,3477,3,2011-03-26
154698,9842,2,2011-03-26
70005,6458,0,2011-03-26
111806,3824,3,2011-03-26
154782,7686,3,2011-03-26
6997,9150,2,2011-03-26
111806,7686,3,2011-03-26
154820,2166,1,2011-03-26
70899,696,1,2011-03-26
118652,6318,3,2011-03-26
154888,3202,3,2011-03-26
154978,3914,1,2011-03-26
17263,7334,2,2011-03-26
153720,8024,3,2011-03-26
154324,6765,2,2011-03-26
18842,48,2,2011-03-26
154324,161,1,2011-03-26
16356,783,2,2011-03-26
33068,6693,1,2011-03-27
33889,6515,1,2011-03-27
34044,1057,1,2011-03-27
154742,2954,1,2011-03-27
33889,1709,2,2011-03-27
27665,2166,0,2011-03-27
40006,6224,1,2011-03-27
154908,700,3,2011-03-27
87228,360,0,2011-03-27
27613,6879,3,2011-03-27
86564,6768,2,2011-03-27
154972,7838,1,2011-03-27
83981,6483,1,2011-03-27
77168,9590,2,2011-03-27
86114,1017,1,2011-03-27
155060,567,2,2011-03-27
84564,7621,1,2011-03-27
73632,2715,2,2011-03-27
86114,4734,1,2011-03-27
155118,4105,1,2011-03-27
86114,2703,1,2011-03-27
155174,2729,2,2011-03-27
84564,3147,3,2011-03-27
155204,1961,3,2011-03-27
53923,131,1,2011-03-27
155288,3825,0,2011-03-27
49597,499,0,2011-03-27
18564,1935,0,2011-03-27
12347,359,0,2011-03-27
18532,1558,3,2011-03-27
128218,2152,2,2011-03-27
18532,8134,0,2011-03-27
126312,5140,2,2011-03-27
18899,2648,1,2011-03-27
94472,311,0,2011-03-27
154054,209,2,2011-03-27
86432,9086,2,2011-03-27
146052,1961,3,2011-03-27
111440,3851,2,2011-03-27
42995,1182,2,2011-03-27
67828,7098,2,2011-03-27
42995,6902,2,2011-03-27
42995,6879,2,2011-03-27
41344,2865,1,2011-03-27
40153,2082,2,2011-03-27
70805,13416,2,2011-03-28
40855,10336,0,2011-03-28
73067,305,3,2011-03-28
37664,340,1,2011-03-28
33599,4058,2,2011-03-28
51045,9390,1,2011-03-28
45041,551,0,2011-03-28
5034,1627,1,2011-03-28
84605,2437,0,2011-03-28
146456,1896,1,2011-03-28
78574,2650,1,2011-03-28
93054,8088,1,2011-03-28
7629,14184,3,2011-03-28
155462,9814,2,2011-03-28
98766,9716,1,2011-03-28
10952,262,1,2011-03-28
76779,2845,3,2011-03-28
93054,4734,3,2011-03-28
119530,978,1,2011-03-28
155522,5944,1,2011-03-28
98180,412,1,2011-03-28
11759,3901,0,2011-03-28
78574,1357,3,2011-03-28
12380,1008,1,2011-03-28
155546,1613,3,2011-03-28
20752,746,1,2011-03-28
20752,9826,2,2011-03-28
155558,15206,1,2011-03-28
25173,6392,1,2011-03-28
155572,9814,3,2011-03-28
24741,8450,2,2011-03-28
151302,622,2,2011-03-28
26496,9660,2,2011-03-28
155630,9930,3,2011-03-28
155708,6302,3,2011-03-28
14562,4191,1,2011-03-29
30824,2646,2,2011-03-29
147676,1182,1,2011-03-29
154698,7530,2,2011-03-29
141826,8050,1,2011-03-29
76960,495,2,2011-03-29
128218,7648,1,2011-03-29
155636,3079,3,2011-03-29
1357,3202,1,2011-03-29
76213,9418,1,2011-03-29
13208,9230,2,2011-03-29
155786,3259,3,2011-03-29
141826,7726,0,2011-03-29
20111,2605,3,2011-03-29
141826,2969,1,2011-03-29
155984,2265,3,2011-03-29
1357,3901,1,2011-03-29
20111,3226,1,2011-03-29
13208,418,1,2011-03-29
153818,8432,2,2011-03-29
137890,1948,2,2011-03-29
20111,2988,2,2011-03-29
13203,9716,1,2011-03-29
18841,2425,2,2011-03-29
1357,6241,2,2011-03-29
20182,4056,2,2011-03-29
127176,1125,2,2011-03-29
15797,6755,3,2011-03-29
13203,7096,1,2011-03-29
20111,7232,1,2011-03-29
13208,3243,2,2011-03-29
60505,6684,2,2011-03-29
34771,499,1,2011-03-29
6638,4105,1,2011-03-29
34673,8874,3,2011-03-29
66575,891,2,2011-03-29
33489,82,0,2011-03-29
60503,9636,3,2011-03-29
67828,48,1,2011-03-29
6638,4734,3,2011-03-29
39484,1438,2,2011-03-29
107722,3352,3,2011-03-29
87312,6732,2,2011-03-29
113114,3088,1,2011-03-29
87312,2409,2,2011-03-29
107722,311,1,2011-03-29
83390,9688,1,2011-03-29
111506,9390,3,2011-03-29
83390,4656,2,2011-03-29
51396,8230,2,2011-03-29
13208,1775,1,2011-03-29
2266,1723,1,2011-03-29
90580,7913,2,2011-03-29
89178,4734,3,2011-03-30
23311,9636,2,2011-03-30
89178,1060,0,2011-03-30
90596,9822,2,2011-03-30
85734,3178,2,2011-03-30
45039,6511,1,2011-03-30
85734,99,1,2011-03-30
35485,2061,1,2011-03-30
83901,1887,3,2011-03-30
33330,9230,0,2011-03-30
83901,1203,2,2011-03-30
29633,7500,2,2011-03-30
83901,1073,2,2011-03-30
26161,6581,1,2011-03-30
8252,1674,1,2011-03-30
29633,813,2,2011-03-30
123162,3990,2,2011-03-30
23311,8418,2,2011-03-30
131448,2728,2,2011-03-30
154054,2916,2,2011-03-30
123162,712,1,2011-03-30
23311,50,1,2011-03-30
123162,3003,2,2011-03-30
156502,8194,1,2011-03-30
134222,2053,3,2011-03-30
156348,6302,3,2011-03-30
123162,3116,2,2011-03-30
156392,7889,1,2011-03-30
123162,1151,3,2011-03-30
156448,9384,3,2011-03-30
101358,8230,2,2011-03-30
151938,8070,1,2011-03-30
38011,1253,2,2011-03-30
154054,9834,2,2011-03-30
38403,961,1,2011-03-30
60505,8862,2,2011-03-30
72188,200,2,2011-03-30
82998,7058,3,2011-03-31
40855,6897,2,2011-03-31
148454,7745,2,2011-03-31
40174,1136,3,2011-03-31
33818,48,1,2011-03-31
35409,3870,2,2011-03-31
44854,9086,3,2011-03-31
3806,6714,2,2011-03-31
10843,2139,0,2011-03-31
55711,1299,2,2011-03-31
126584,6445,2,2011-03-31
29633,9826,3,2011-03-31
132904,4656,3,2011-03-31
15280,10140,1,2011-03-31
126584,6426,1,2011-03-31
75326,6427,1,2011-03-31
156344,2650,3,2011-03-31
28938,9802,2,2011-03-31
156502,3910,2,2011-03-31
156502,7247,1,2011-03-31
156502,830,0,2011-03-31
17323,1179,2,2011-03-31
15655,495,1,2011-03-31
156560,6116,3,2011-03-31
156650,6962,1,2011-03-31
156660,3243,3,2011-03-31
156666,3867,3,2011-03-31
156676,186,2,2011-03-31
156696,1253,3,2011-03-31
156696,755,3,2011-03-31
156766,200,3,2011-03-31
156766,6932,3,2011-03-31
156844,379,2,2011-03-31
156858,8546,2,2011-03-31
12586,2969,1,2011-04-01
76323,10140,2,2011-04-01
35138,12692,2,2011-04-01
154698,486,2,2011-04-01
48588,7499,2,2011-04-01
26161,192,2,2011-04-01
48588,9802,2,2011-04-01
157314,531,1,2011-04-01
64811,1879,2,2011-04-01
26902,8326,2,2011-04-01
4274,746,0,2011-04-01
156066,2762,1,2011-04-01
80957,7845,3,2011-04-01
156066,6303,2,2011-04-01
84160,2724,2,2011-04-01
156958,1099,2,2011-04-01
80539,200,1,2011-04-01
156958,8070,1,2011-04-01
56068,7844,1,2011-04-01
157048,9760,2,2011-04-01
58445,416,0,2011-04-01
157060,410,1,2011-04-01
58673,3901,2,2011-04-01
157188,8742,3,2011-04-01
58673,7190,1,2011-04-01
157314,2605,3,2011-04-01
94412,7710,3,2011-04-01
157314,3003,1,2011-04-01
53165,1947,1,2011-04-01
157314,4072,1,2011-04-01
47346,9716,2,2011-04-01
74323,8474,3,2011-04-01
157314,81,1,2011-04-01
47346,1182,3,2011-04-01
11759,78,1,2011-04-01
157314,9044,1,2011-04-01
47346,7873,1,2011-04-01
113234,4056,3,2011-04-01
47294,587,2,2011-04-02
11744,3824,2,2011-04-02
40783,9836,0,2011-04-02
106604,698,2,2011-04-02
35354,2814,1,2011-04-02
11309,42,1,2011-04-02
121808,3997,2,2011-04-02
64355,486,1,2011-04-02
120966,3995,3,2011-04-02
66042,1996,0,2011-04-02
78718,1136,2,2011-04-02
39071,6581,2,2011-04-02
16205,1182,2,2011-04-02
39071,6241,1,2011-04-02
76061,9506,0,2011-04-02
39071,8546,3,2011-04-02
154054,2139,1,2011-04-02
8066,9828,3,2011-04-02
38375,2504,1,2011-04-02
21052,364,1,2011-04-02
82436,6961,1,2011-04-02
19037,3477,2,2011-04-02
20589,3199,0,2011-04-02
157314,7146,2,2011-04-02
19829,48,1,2011-04-02
157424,217,2,2011-04-02
157428,2909,1,2011-04-02
157510,8562,2,2011-04-02
157662,2707,1,2011-04-02
157706,455,1,2011-04-02
157794,200,3,2011-04-02
157794,380,3,2011-04-02
157794,3825,3,2011-04-02
157794,490,2,2011-04-02
157794,6426,3,2011-04-02
55236,9230,0,2011-04-03
77454,2134,0,2011-04-03
102482,7694,2,2011-04-03
158100,9912,1,2011-04-03
41160,9458,1,2011-04-03
23897,117,2,2011-04-03
40783,1246,1,2011-04-03
158106,1467,2,2011-04-03
70959,282,3,2011-04-03
23897,2172,1,2011-04-03
71682,6482,2,2011-04-03
158108,5678,1,2011-04-03
71384,1357,1,2011-04-03
29717,3977,2,2011-04-03
54362,261,1,2011-04-03
158240,7722,1,2011-04-03
4,9942,3,2011-04-03
3022,372,2,2011-04-03
50785,1060,2,2011-04-03
158298,1405,2,2011-04-03
143536,486,3,2011-04-03
32285,9458,1,2011-04-03
143536,1483,3,2011-04-03
158298,48,1,2011-04-03
143536,417,1,2011-04-03
20481,455,1,2011-04-03
8066,2899,2,2011-04-03
154594,651,3,2011-04-03
85127,567,2,2011-04-03
19955,6318,3,2011-04-03
12,9942,3,2011-04-03
158268,1535,0,2011-04-03
151136,3918,3,2011-04-03
132748,493,2,2011-04-03
95912,8038,2,2011-04-03
18442,2707,1,2011-04-03
128218,3933,2,2011-04-03
9571,6756,2,2011-04-03
17074,2646,1,2011-04-03
132748,8038,2,2011-04-03
143536,2765,2,2011-04-03
18442,2166,1,2011-04-03
121434,6000,2,2011-04-03
96208,1,0,2011-04-03
154054,6331,2,2011-04-03
123162,2814,2,2011-04-03
94102,2647,2,2011-04-03
157940,1613,2,2011-04-03
158008,7705,2,2011-04-03
84854,648,1,2011-04-04
22806,9660,0,2011-04-04
86114,7091,1,2011-04-04
158034,104,0,2011-04-04
8572,6551,3,2011-04-04
29815,59,1,2011-04-04
86114,1336,0,2011-04-04
158034,217,2,2011-04-04
84605,827,0,2011-04-04
29815,9796,2,2011-04-04
81823,567,2,2011-04-04
158034,372,2,2011-04-04
110012,1253,2,2011-04-04
32393,1887,1,2011-04-04
110012,9150,2,2011-04-04
158034,405,1,2011-04-04
106604,994,1,2011-04-04
158034,489,1,2011-04-04
106604,9582,2,2011-04-04
158034,755,2,2011-04-04
59843,698,1,2011-04-04
158412,7505,3,2011-04-04
44441,389,0,2011-04-04
158468,6116,2,2011-04-04
46534,6768,1,2011-04-04
158578,1514,1,2011-04-04
45870,749,1,2011-04-04
158590,7990,1,2011-04-04
46534,7058,2,2011-04-04
158704,2504,2,2011-04-04
70593,161,1,2011-04-04
156066,1573,1,2011-04-04
3334,8326,2,2011-04-04
156066,2605,3,2011-04-04
34206,4108,3,2011-04-04
156066,980,1,2011-04-04
32957,9828,2,2011-04-04
18541,3998,2,2011-04-04
41166,3147,1,2011-04-04
15655,1566,0,2011-04-04
54429,3961,1,2011-04-04
156586,6802,2,2011-04-04
54429,2910,3,2011-04-04
156660,700,1,2011-04-04
52031,6988,1,2011-04-04
60860,8562,2,2011-04-04
135576,9342,3,2011-04-04
13081,6374,2,2011-04-04
133088,755,2,2011-04-04
41278,2919,2,2011-04-05
126604,7823,1,2011-04-05
27534,2374,2,2011-04-05
134424,14266,2,2011-04-05
22472,3829,2,2011-04-05
126604,6775,1,2011-04-05
89710,6715,2,2011-04-05
140254,1510,1,2011-04-05
82932,1961,1,2011-04-05
47546,48,2,2011-04-05
247,8272,3,2011-04-05
148454,587,2,2011-04-05
10599,259,1,2011-04-05
158760,489,3,2011-04-05
148454,8038,2,2011-04-05
106042,1434,3,2011-04-05
25918,389,0,2011-04-05
148454,9580,2,2011-04-05
10779,9716,2,2011-04-05
158298,2740,2,2011-04-05
148454,2471,1,2011-04-05
27505,939,2,2011-04-05
158686,499,1,2011-04-05
74986,6793,2,2011-04-05
158744,7372,3,2011-04-05
19883,7776,1,2011-04-05
